📺央视频道①,#genre#
CCTV4中文国际,https://cc06.tv12.xyz/4.m3u8$LR•IPV4•60『线路44』
CCTV4中文国际,http://ygbh.site/php/bfgd.php?id=063$LR•IPV4•60『线路45』
CCTV4中文国际,http://112.27.235.94:8000/hls/4/index.m3u8$LR•IPV4•60『线路46』
CCTV4中文国际,http://39.135.135.50/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/index.m3u8$LR•IPV4•60『线路47』
CCTV4中文国际,http://t.061899.xyz/tl/dq.php?id=cctv4$LR•IPV4•60『线路48』
CCTV4中文国际,https://zby.130519.xyz/PLTV/11/224/3221226124/index.m3u8$LR•IPV4•60『线路49』
CCTV4中文国际,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226428$LR•IPV4•60『线路50』
CCTV4中文国际,http://z.b.bkpcp.top/m.php?id=CCTV-4国际$LR•IPV4•60『线路51』
CCTV4中文国际,http://iptv.huuc.edu.cn/hls/cctv4hd.m3u8$LR•IPV4•60『线路52』
CCTV4中文国际,https://www.freetv.top/migu/631780421.m3u8?migutoken=fefc6a44400a0dd448699ae0ce3d6e2c5a0f49b8d48adb36e747c4fbab039337eb3244f9951acbddaf26b7bf51597a7d1b43c8845e67fd5914ece875dcad325bb388200bc0f12fdff727d03e2d$LR•IPV4•60『线路53』
CCTV4中文国际,https://smart.pendy.dpdns.org/Smart.php?id=cctv4$LR•IPV4•60『线路54』
CCTV4中文国际,http://goo.bkpcp.top/mg/cctv4o$LR•IPV4•60『线路55』
CCTV4中文国际,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226007/index.m3u8$LR•IPV6•60『线路56』
CCTV4中文国际,http://[2409:8087:1:20:20::29]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226335/1.m3u8?servicetype=1&accountinfo=%7E%7EV2.0%7EBFJ5gRpm8ntK8JEFPZOhLQ%7EPepnxHHB2d6Hk2dZWM77MyFlBN5q1KnYLvimM9pqT7EfCf-e5nKehMQzrOBwWduf%7EExtInfo9bj61dxzlMXrsixrqcFYPg%3A20240420192542%2C%2C%2C20240420192542%2C%2C10001000275495%2C-1%2C0%2C1%2C-1%2C%2C2%2C2201300%2C%2C%2C2%2C%2C%2CEND&GuardEncType=2$LR•IPV6•60『线路57』
CCTV4中文国际,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226335/1.m3u8$LR•IPV6•60『线路58』
CCTV4中文国际,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226428/index.m3u8$LR•IPV6•60『线路59』
CCTV4中文国际,http://148.135.93.213:81/live.php?id=CCTV4$LR•IPV4•60『线路60』
CCTV5体育,http://112.27.235.94:8000/hls/5/index.m3u8$LR•IPV4•74『线路1』
CCTV5体育,http://iptv.huuc.edu.cn/hls/cctv5hd.m3u8$LR•IPV4•74『线路2』
CCTV5体育,http://222.169.85.8:9901/tsfile/live/0005_1.m3u8$LR•IPV4•74『线路3』
CCTV5体育,https://cc06.tv12.xyz/5.m3u8$LR•IPV4•74『线路4』
CCTV5体育,http://221.2.148.205:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•74『线路5』
CCTV5体育,http://123.130.84.106:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•74『线路6』
CCTV5体育,http://58.57.40.22:9901/tsfile/live/1004_1.m3u8$LR•IPV4•74『线路7』
CCTV5体育,http://183.222.242.31:8088/hls/5/index.m3u8$LR•IPV4•74『线路8』
CCTV5体育,http://1b6467f415.iok.la:9931/tsfile/live/1025_1.m3u8$LR•IPV4•74『线路9』
CCTV5体育,http://gmxw.7766.org:808/hls/93/index.m3u8$LR•IPV4•74『线路10』
CCTV5体育,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226019$LR•IPV4•74『线路11』
CCTV5体育,https://www.freetv.top/migu/641886683.m3u8?migutoken=3e5c01f93922de8d1c940fe15bb47349b27e8f7a2e624dde1a83dff3b2a80f58b7624151a3a4d00488edee34f202818557340903382fae02bb754084eb942bd50e59061df36fab62fb5b908903$LR•IPV4•74『线路12』
CCTV5体育,https://smart.pendy.dpdns.org/Smart.php?id=cctv5$LR•IPV4•74『线路13』
CCTV5体育,https://ldcctvwbcdks.v.kcdnvip.com/ldcctvwbcd/cdrmldcctv5plus_1/index.m3u8?b=200-2100$LR•IPV4•74『线路14』
CCTV5体育,http://www.freetv.top/migu/641886683.m3u8?migutoken=cea30189b17e30fb3b4876609eb6e3128f840f8ab5db6f9643403213dc9980613938be69b13fe0290d2c44f0052b78d90c669a2f92e28951f92da861b7cba070b55ec1b4fe1a92a2c133c43c4c$LR•IPV4•74『线路15』
CCTV5体育,http://yc.myds.me:35455/gaoma/cctv5.m3u8$LR•IPV4•74『线路16』
CCTV5体育,http://nas.suntao.online:35455/itv/1000000005000265005.m3u8?cdn=ystenlive$LR•IPV4•74『线路17』
CCTV5体育,http://183.94.1.118:8801/tsfile/live/0005_1.m3u8$LR•IPV4•74『线路18』
CCTV5体育,http://120.192.226.35:8009/hls/503/index.m3u8$LR•IPV4•74『线路19』
CCTV5体育,http://123.182.60.29:9002/hls/7/index.m3u8$LR•IPV4•74『线路20』
CCTV5体育,http://58.17.48.228:808/hls/5/index.m3u8$LR•IPV4•74『线路21』
CCTV5体育,http://61.138.128.226:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•74『线路22』
CCTV5体育,http://36.105.100.208:35455/gaoma/cctv5.m3u8$LR•IPV4•74『线路23』
CCTV5体育,http://iptv.0564.org:35455/itv/1000000005000265005.m3u8?cdn=ystenlive$LR•IPV4•74『线路24』
CCTV5体育,http://mh0.asia:35455/itv/1000000005000265005.m3u8?cdn=ystenlive$LR•IPV4•74『线路25』
CCTV5体育,http://3501776.xyz:35455/gaoma/cctv5.m3u8$LR•IPV4•74『线路26』
CCTV5体育,https://api.olelive.com/dis/live/CCTV5HD/hls.m3u8$LR•IPV4•74『线路27』
CCTV5体育,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225633/index.m3u8$LR•IPV4•74『线路28』
CCTV5体育,rtsp://115.153.254.81/PLTV/88888888/224/3221226907/65396401.smil$LR•IPV4•74『线路29』
CCTV5体育,rtsp://115.153.254.81/PLTV/88888888/224/3221226852/63329574.smil$LR•IPV4•74『线路30』
CCTV5体育,http://60.29.124.66:6080/hls/16/index.m3u8$LR•IPV4•74『线路31』
CCTV5体育,http://fm1077.serv00.net/Smart.php?id=cctv5$LR•IPV4•74『线路32』
CCTV5体育,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226019/index.m3u8$LR•IPV6•74『线路33』
CCTV5体育,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226019/index.m3u8$LR•IPV6•74『线路34』
CCTV5体育,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226469/1.m3u8?$LR•IPV6•74『线路35』
CCTV5体育,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226894/1.m3u8?$LR•IPV6•74『线路36』
CCTV5体育,http://112.27.235.94:8000/hls/5/index.m3u8$LR•IPV4•74『线路37』
CCTV5体育,http://iptv.huuc.edu.cn/hls/cctv5hd.m3u8$LR•IPV4•74『线路38』
CCTV5体育,http://222.169.85.8:9901/tsfile/live/0005_1.m3u8$LR•IPV4•74『线路39』
CCTV5体育,https://cc06.tv12.xyz/5.m3u8$LR•IPV4•74『线路40』
CCTV5体育,http://221.2.148.205:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•74『线路41』
CCTV5体育,http://123.130.84.106:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•74『线路42』
CCTV5体育,http://101.35.240.114:88/live.php?id=CCTV5$LR•IPV4•74『线路43』
CCTV5体育,http://218.13.14.6:60050/tsfile/live/1005_1.m3u8$LR•IPV4•74『线路44』
CCTV5体育,http://58.57.40.22:9901/tsfile/live/1004_1.m3u8$LR•IPV4•74『线路45』
CCTV5体育,http://a21709.tv.netsite.cc/proxy/2118762958/2118762958.m3u8$LR•IPV4•74『线路46』
CCTV5体育,http://iptv.huuc.edu.cn/hls/cctv5hd.m3u8$LR•IPV4•74『线路47』
CCTV5体育,https://cc06.tv12.xyz/5.m3u8$LR•IPV4•74『线路48』
CCTV5体育,http://ygbh.site/php/bfgd.php?id=064$LR•IPV4•74『线路49』
CCTV5体育,http://112.27.235.94:8000/hls/5/index.m3u8$LR•IPV4•74『线路50』
CCTV5体育,http://39.135.133.134/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226019/index.m3u8$LR•IPV4•74『线路51』
CCTV5体育,http://t.061899.xyz/tl/dq.php?id=cctv5$LR•IPV4•74『线路52』
CCTV5体育,https://zby.130519.xyz/PLTV/11/224/3221225734/index.m3u8$LR•IPV4•74『线路53』
CCTV5体育,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226019$LR•IPV4•74『线路54』
CCTV5体育,http://iptv.huuc.edu.cn/hls/cctv5hd.m3u8$LR•IPV4•74『线路55』
CCTV5体育,https://www.freetv.top/migu/641886683.m3u8?migutoken=3e5c01f93922de8d1c940fe15bb47349b27e8f7a2e624dde1a83dff3b2a80f58b7624151a3a4d00488edee34f202818557340903382fae02bb754084eb942bd50e59061df36fab62fb5b908903$LR•IPV4•74『线路56』
CCTV5体育,https://smart.pendy.dpdns.org/Smart.php?id=cctv5$LR•IPV4•74『线路57』
CCTV5体育,https://ldcctvwbcdks.v.kcdnvip.com/ldcctvwbcd/cdrmldcctv5plus_1/index.m3u8?b=200-2100$LR•IPV4•74『线路58』
CCTV5体育,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226019/index.m3u8$LR•IPV6•74『线路59』
CCTV5体育,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226019/index.m3u8$LR•IPV6•74『线路60』
CCTV5体育,http://www.freetv.top/migu/641886683.m3u8?migutoken=cea30189b17e30fb3b4876609eb6e3128f840f8ab5db6f9643403213dc9980613938be69b13fe0290d2c44f0052b78d90c669a2f92e28951f92da861b7cba070b55ec1b4fe1a92a2c133c43c4c$LR•IPV4•74『线路61』
CCTV5体育,http://yc.myds.me:35455/gaoma/cctv5.m3u8$LR•IPV4•74『线路62』
CCTV5体育,http://nas.suntao.online:35455/itv/1000000005000265005.m3u8?cdn=ystenlive$LR•IPV4•74『线路63』
CCTV5体育,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226019$LR•IPV4•74『线路64』
CCTV5体育,http://iptv.huuc.edu.cn/hls/cctv5hd.m3u8$LR•IPV4•74『线路65』
CCTV5体育,https://www.freetv.top/migu/641886683.m3u8?migutoken=3e5c01f93922de8d1c940fe15bb47349b27e8f7a2e624dde1a83dff3b2a80f58b7624151a3a4d00488edee34f202818557340903382fae02bb754084eb942bd50e59061df36fab62fb5b908903$LR•IPV4•74『线路66』
CCTV5体育,https://smart.pendy.dpdns.org/Smart.php?id=cctv5$LR•IPV4•74『线路67』
CCTV5体育,https://ldcctvwbcdks.v.kcdnvip.com/ldcctvwbcd/cdrmldcctv5plus_1/index.m3u8?b=200-2100$LR•IPV4•74『线路68』
CCTV5体育,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226019/index.m3u8$LR•IPV6•74『线路69』
CCTV5体育,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226019/index.m3u8$LR•IPV6•74『线路70』
CCTV5体育,http://www.freetv.top/migu/641886683.m3u8?migutoken=cea30189b17e30fb3b4876609eb6e3128f840f8ab5db6f9643403213dc9980613938be69b13fe0290d2c44f0052b78d90c669a2f92e28951f92da861b7cba070b55ec1b4fe1a92a2c133c43c4c$LR•IPV4•74『线路71』
CCTV5体育,http://yc.myds.me:35455/gaoma/cctv5.m3u8$LR•IPV4•74『线路72』
CCTV5体育,http://nas.suntao.online:35455/itv/1000000005000265005.m3u8?cdn=ystenlive$LR•IPV4•74『线路73』
CCTV5体育,http://148.135.93.213:81/live.php?id=CCTV5$LR•IPV4•74『线路74』
CCTV5+体育赛事,http://120.76.248.139/live/bfgd/4200000246.m3u8$LR•IPV4•65『线路1』
CCTV5+体育赛事,http://112.27.235.94:8000/hls/6/index.m3u8$LR•IPV4•65『线路2』
CCTV5+体育赛事,http://183.215.134.239:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•65『线路3』
CCTV5+体育赛事,https://cc06.tv12.xyz/6.m3u8$LR•IPV4•65『线路4』
CCTV5+体育赛事,http://58.57.40.22:9901/tsfile/live/1005_1.m3u8$LR•IPV4•65『线路5』
CCTV5+体育赛事,http://183.222.242.31:8088/hls/16/index.m3u8$LR•IPV4•65『线路6』
CCTV5+体育赛事,http://www.douzhicloud.site:35455/gaoma/cctv5p.m3u8$LR•IPV4•65『线路7』
CCTV5+体育赛事,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225603$LR•IPV4•65『线路8』
CCTV5+体育赛事,https://www.freetv.top/migu/641886773.m3u8?migutoken=03a1b82e35e58cd89a95034ecb29e77e50493397000ec2b1e4d1ce59af01e6420d6dbc068c8230ec03be3a35a20eed8714e0959e3570a08713a7a2e8d86085eabf8f1aa85744c80c38343988b2$LR•IPV4•65『线路9』
CCTV5+体育赛事,https://smart.pendy.dpdns.org/Smart.php?id=cctv5plus$LR•IPV4•65『线路10』
CCTV5+体育赛事,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227348/index.m3u8$LR•IPV4•65『线路11』
CCTV5+体育赛事,http://yc.myds.me:35455/gaoma/cctv5p.m3u8$LR•IPV4•65『线路12』
CCTV5+体育赛事,http://nas.suntao.online:35455/itv/6000000001000015875.m3u8?cdn=wasusyt$LR•IPV4•65『线路13』
CCTV5+体育赛事,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225649/index.m3u8$LR•IPV4•65『线路14』
CCTV5+体育赛事,http://123.182.60.29:9002/hls/17/index.m3u8$LR•IPV4•65『线路15』
CCTV5+体育赛事,http://61.138.128.226:19901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•65『线路16』
CCTV5+体育赛事,http://36.105.100.208:35455/gaoma/cctv5p.m3u8$LR•IPV4•65『线路17』
CCTV5+体育赛事,http://iptv.0564.org:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$LR•IPV4•65『线路18』
CCTV5+体育赛事,http://mh0.asia:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$LR•IPV4•65『线路19』
CCTV5+体育赛事,http://3501776.xyz:35455/itv/1000000005000265016.m3u8?cdn=ystenlive$LR•IPV4•65『线路20』
CCTV5+体育赛事,https://api.olelive.com/dis/live/CCTV5PHD/hls.m3u8$LR•IPV4•65『线路21』
CCTV5+体育赛事,http://116.77.32.59:8277/streams/d/cctv5a/playlist.m3u8$LR•IPV4•65『线路22』
CCTV5+体育赛事,http://175.171.30.26:5111/hls/441492211/index.m3u8$LR•IPV4•65『线路23』
CCTV5+体育赛事,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225706/index.m3u8$LR•IPV4•65『线路24』
CCTV5+体育赛事,rtsp://115.153.254.81/PLTV/88888888/224/3221226976/85722488.smil$LR•IPV4•65『线路25』
CCTV5+体育赛事,https://piccpndali.v.myalicdn.com/audio/cctv5plus_2.m3u8$LR•IPV4•65『线路26』
CCTV5+体育赛事,http://182.150.23.74:808/hls/16/index.m3u8$LR•IPV4•65『线路27』
CCTV5+体育赛事,http://fm1077.serv00.net/Smart.php?id=cctv5plus$LR•IPV4•65『线路28』
CCTV5+体育赛事,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8$LR•IPV6•65『线路29』
CCTV5+体育赛事,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225603/index.m3u8$LR•IPV6•65『线路30』
CCTV5+体育赛事,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226349/1.m3u8$LR•IPV6•65『线路31』
CCTV5+体育赛事,http://120.76.248.139/live/bfgd/4200000246.m3u8$LR•IPV4•65『线路32』
CCTV5+体育赛事,http://112.27.235.94:8000/hls/6/index.m3u8$LR•IPV4•65『线路33』
CCTV5+体育赛事,http://183.215.134.239:19901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•65『线路34』
CCTV5+体育赛事,https://cc06.tv12.xyz/6.m3u8$LR•IPV4•65『线路35』
CCTV5+体育赛事,http://148.135.93.213/live.php?id=CCTV5p$LR•IPV4•65『线路36』
CCTV5+体育赛事,http://tv.20191209.xyz:37377/migu/641886773.m3u8?migutoken=dfc218ce4c1ff00475c0aef03e0b883bf8a277b36671d5ca1eb7cc5f7ce7919d01ee050351170891d6e103aa7adea25827c13c901ccf6cdf4a8a370e7fd90c8b198dcb1e8814bbf2ed4fb0c8$LR•IPV4•65『线路37』
CCTV5+体育赛事,http://58.57.40.22:9901/tsfile/live/1005_1.m3u8$LR•IPV4•65『线路38』
CCTV5+体育赛事,http://a21709.tv.netsite.cc/proxy/485668034/485668034.m3u8$LR•IPV4•65『线路39』
CCTV5+体育赛事,https://cc06.tv12.xyz/6.m3u8$LR•IPV4•65『线路40』
CCTV5+体育赛事,http://ygbh.site/php/bfgd.php?id=246$LR•IPV4•65『线路41』
CCTV5+体育赛事,http://112.27.235.94:8000/hls/6/index.m3u8$LR•IPV4•65『线路42』
CCTV5+体育赛事,http://39.134.65.71/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8$LR•IPV4•65『线路43』
CCTV5+体育赛事,http://t.061899.xyz/tl/dq.php?id=cctv5p$LR•IPV4•65『线路44』
CCTV5+体育赛事,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225603$LR•IPV4•65『线路45』
CCTV5+体育赛事,https://www.freetv.top/migu/641886773.m3u8?migutoken=03a1b82e35e58cd89a95034ecb29e77e50493397000ec2b1e4d1ce59af01e6420d6dbc068c8230ec03be3a35a20eed8714e0959e3570a08713a7a2e8d86085eabf8f1aa85744c80c38343988b2$LR•IPV4•65『线路46』
CCTV5+体育赛事,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8$LR•IPV6•65『线路47』
CCTV5+体育赛事,https://smart.pendy.dpdns.org/Smart.php?id=cctv5plus$LR•IPV4•65『线路48』
CCTV5+体育赛事,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225603/index.m3u8$LR•IPV6•65『线路49』
CCTV5+体育赛事,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226349/1.m3u8$LR•IPV6•65『线路50』
CCTV5+体育赛事,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227348/index.m3u8$LR•IPV4•65『线路51』
CCTV5+体育赛事,http://yc.myds.me:35455/gaoma/cctv5p.m3u8$LR•IPV4•65『线路52』
CCTV5+体育赛事,http://nas.suntao.online:35455/itv/6000000001000015875.m3u8?cdn=wasusyt$LR•IPV4•65『线路53』
CCTV5+体育赛事,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225649/index.m3u8$LR•IPV4•65『线路54』
CCTV5+体育赛事,http://php.jdshipin.com/TVOD/hljyd.php?id=3221225603$LR•IPV4•65『线路55』
CCTV5+体育赛事,https://www.freetv.top/migu/641886773.m3u8?migutoken=03a1b82e35e58cd89a95034ecb29e77e50493397000ec2b1e4d1ce59af01e6420d6dbc068c8230ec03be3a35a20eed8714e0959e3570a08713a7a2e8d86085eabf8f1aa85744c80c38343988b2$LR•IPV4•65『线路56』
CCTV5+体育赛事,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225603/index.m3u8$LR•IPV6•65『线路57』
CCTV5+体育赛事,https://smart.pendy.dpdns.org/Smart.php?id=cctv5plus$LR•IPV4•65『线路58』
CCTV5+体育赛事,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225603/index.m3u8$LR•IPV6•65『线路59』
CCTV5+体育赛事,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226349/1.m3u8$LR•IPV6•65『线路60』
CCTV5+体育赛事,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227348/index.m3u8$LR•IPV4•65『线路61』
CCTV5+体育赛事,http://yc.myds.me:35455/gaoma/cctv5p.m3u8$LR•IPV4•65『线路62』
CCTV5+体育赛事,http://nas.suntao.online:35455/itv/6000000001000015875.m3u8?cdn=wasusyt$LR•IPV4•65『线路63』
CCTV5+体育赛事,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225649/index.m3u8$LR•IPV4•65『线路64』
CCTV5+体育赛事,http://148.135.93.213:81/live.php?id=CCTV5p$LR•IPV4•65『线路65』
CCTV6电影,http://zzssw01.55555.io:9901/tsfile/live/0006_1.m3u8$LR•IPV4•68『线路1』
CCTV6电影,http://120.76.248.139/live/bfgd/4200000065.m3u8$LR•IPV4•68『线路2』
CCTV6电影,http://112.27.235.94:8000/hls/7/index.m3u8$LR•IPV4•68『线路3』
CCTV6电影,http://iptv.huuc.edu.cn/hls/cctv6hd.m3u8$LR•IPV4•68『线路4』
CCTV6电影,http://61.156.228.12:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•68『线路5』
CCTV6电影,http://61.156.228.12:8154/tsfile/live/0006_1.m3u8$LR•IPV4•68『线路6』
CCTV6电影,http://61.156.228.12:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•68『线路7』
CCTV6电影,http://221.2.148.205:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•68『线路8』
CCTV6电影,http://58.57.40.22:9901/tsfile/live/1006_1.m3u8$LR•IPV4•68『线路9』
CCTV6电影,https://cc06.tv12.xyz/7.m3u8$LR•IPV4•68『线路10』
CCTV6电影,http://183.222.242.31:8088/hls/6/index.m3u8$LR•IPV4•68『线路11』
CCTV6电影,http://1b6467f415.iok.la:9931/tsfile/live/1026_1.m3u8$LR•IPV4•68『线路12』
CCTV6电影,http://60.29.124.66:6080/hls/17/index.m3u8$LR•IPV4•68『线路13』
CCTV6电影,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226010$LR•IPV4•68『线路14』
CCTV6电影,https://smart.pendy.dpdns.org/Smart.php?id=cctv6$LR•IPV4•68『线路15』
CCTV6电影,https://www.freetv.top/migu/624878396.m3u8?migutoken=ee6c3d925888b2938ca61a2c94d84986ff15ec0fedd3e1e35bcf4ffada20fbeead007033b33efc350632bb959d9bee9da36bac91ec304513f63032fb12e8f570416fc533ede1c4ef94197eb07c$LR•IPV4•68『线路16』
CCTV6电影,http://www.freetv.top/migu/624878396.m3u8?migutoken=3adcad950884d4ecc6c6967edee9c162189a1e09480eb5c29b369864aeedaed43c3f951d7eb6c32d86baac49792aacb3264b8f074e746477064fd7b1f172f00a9d84373825617d4366e8c54f0c$LR•IPV4•68『线路17』
CCTV6电影,http://yc.myds.me:35455/itv/6000000001000004574.m3u8?cdn=wasusyt$LR•IPV4•68『线路18』
CCTV6电影,http://nas.suntao.online:35455/itv/1000000005000265006.m3u8?cdn=ystenlive$LR•IPV4•68『线路19』
CCTV6电影,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227325/index.m3u8$LR•IPV4•68『线路20』
CCTV6电影,http://183.94.1.118:8801/tsfile/live/0006_1.m3u8$LR•IPV4•68『线路21』
CCTV6电影,http://120.192.226.35:8009/hls/6/index.m3u8$LR•IPV4•68『线路22』
CCTV6电影,http://123.182.60.29:9002/hls/6/index.m3u8$LR•IPV4•68『线路23』
CCTV6电影,http://58.17.48.228:808/hls/6/index.m3u8$LR•IPV4•68『线路24』
CCTV6电影,http://61.138.128.226:19901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•68『线路25』
CCTV6电影,http://36.105.100.208:35455/gaoma/cctv6.m3u8$LR•IPV4•68『线路26』
CCTV6电影,http://iptv.0564.org:35455/itv/1000000005000265006.m3u8?cdn=ystenlive$LR•IPV4•68『线路27』
CCTV6电影,http://mh0.asia:35455/itv/1000000005000265006.m3u8?cdn=ystenlive$LR•IPV4•68『线路28』
CCTV6电影,https://api.olelive.com/dis/live/CCTV6HD/hls.m3u8$LR•IPV4•68『线路29』
CCTV6电影,http://116.77.32.59:8277/streams/d/cctv6/playlist.m3u8$LR•IPV4•68『线路30』
CCTV6电影,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225632/index.m3u8$LR•IPV4•68『线路31』
